Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,Income_Ratio,Loan_Term_Ratio,Loan_Status
1,1,0,0,1,-0.8459299896358452,1.2144342568826656,1.6203827371733357,0.2657762923734712,1.0,2,0.0917448790881215,-1.3949713532146735,0.22851571369119636,1
1,1,2,0,0,-0.3975096769835946,0.5138905643932854,0.6131217188772481,0.2657762923734712,1.0,2,0.002414026116260638,-0.6646429643880077,-0.0011848669028513322,1
1,0,0,0,1,1.1457477920571735,2.159953351040111,-0.09196099393001314,-2.4799920261868964,1.0,2,2.6027632807281873,-0.8171488178625296,0.527126468463458,0
1,1,0,0,0,-0.9273595488985674,0.7875180598236977,0.31094341338842185,0.2657762923734712,1.0,2,-0.2891947353091242,-1.2199336140654924,-0.0700950410810656,1
0,0,1,0,0,-0.2870778089423687,-0.9437847057661096,0.7893923970790635,-4.6766066810351905,1.0,1,-0.9406938871556266,1.0193792290679435,8.049820482918516,0
1,1,2,0,1,1.1178609566932276,-0.9437847057661096,2.0484686699491728,-1.5647359200001072,1.0,1,0.3525498981094164,1.0193792290679435,0.9147461982159133,0
1,1,2,0,0,0.7781993019603661,-0.9437847057661096,0.15985426064400873,0.2657762923734712,1.0,2,0.03989191270790341,1.0193792290679435,-0.10455012817017272,1
0,1,2,0,0,0.16022703029532415,0.7631637801257029,0.08430968427180217,0.2657762923734712,1.0,1,0.6944714387948149,-0.5538444089539977,-0.12177767171472623,1
1,1,0,0,0,-0.9474380703606085,0.14642746189118733,-0.4948654012484482,0.2657762923734712,1.0,2,-0.7671661382792533,-0.7344880436134824,-0.2538555055563037,1
0,1,0,1,0,-1.0299831030378883,1.3748859819518078,1.3685674825993137,0.2657762923734712,0.0,1,0.037324934174229246,-1.6255136080603971,0.17109056854268442,0
1,1,0,0,0,0.45805843198226676,-0.2826376421999565,-0.09196099393001314,-2.4799920261868964,1.0,2,0.21906701435835996,0.31172429555346726,0.527126468463458,1
1,1,1,0,0,-0.8392371491484982,0.5275003089304002,-0.4948654012484482,0.2657762923734712,1.0,1,-0.3944408551897649,-0.969453607830517,-0.2538555055563037,1
1,1,0,0,0,-0.7879253720788377,0.5711947519179791,-0.09196099393001314,0.2657762923734712,1.0,2,-0.3158913120593355,-0.9618242840009618,-0.16197527331868464,1
1,1,2,0,0,1.4190387786238436,-0.9437847057661096,2.0484686699491728,0.2657762923734712,1.0,1,0.629783579746226,1.0193792290679435,0.32613846044366646,1
1,1,0,0,0,-1.656879162019393,2.99587818655658,2.325465449980597,0.2657762923734712,1.0,0,0.6220826441452034,-2.690108199656815,0.38930612010702953,1
1,1,0,0,1,3.3281715276395825,-0.9437847057661096,1.4189305335141182,0.2657762923734712,1.0,0,2.3871370838995576,1.0193792290679435,0.18257559757238676,1
1,1,0,0,0,-1.1259138166898623,-0.22963126873961484,-1.8546677759481662,0.2657762923734712,1.0,1,-1.2009855104701868,-0.45593973260056303,-0.5639512893582679,1
1,1,1,1,0,0.03027437749933608,2.854050322432963,0.36130646430322627,0.2657762923734712,1.0,0,2.073452307084575,-1.4756001203141784,-0.05861001205136314,0
1,1,2,1,0,-0.36962284161964865,0.488819982351232,-0.6207730285354591,0.2657762923734712,1.0,1,0.010114961717283126,-0.6310242942724277,-0.2825680781305595,1
0,1,1,0,0,0.34149146016097276,1.0940954630808088,0.41166951521803063,-2.4799920261868964,1.0,1,1.098513859995128,-0.6605186416872288,0.7568270490575058,1
1,1,0,0,0,-0.778443848055096,1.5632734984392382,-0.21786862121702408,0.2657762923734712,1.0,2,0.40388946878289966,-1.5056705221541633,-0.1906878458929406,1
1,0,0,1,0,-0.16995310041379574,-0.9437847057661096,-0.34377624850403504,0.2657762923734712,1.0,0,-0.8328807887413119,1.0193792290679435,-0.21940041846719643,1
1,1,0,0,0,-0.14987457895175466,0.32765195493803106,0.18503578610141092,0.2657762923734712,1.0,1,0.09687883615546981,-0.40036300395679325,-0.09880761365532155,1
0,0,0,0,0,-0.7410754886674086,0.22020660332923042,-0.9984959103964919,0.2657762923734712,1.0,2,-0.5243299689936776,-0.6468140647004716,-0.3687057958533274,1
1,1,1,0,0,-0.15545194602454385,1.1513996506055024,0.6886662952494547,0.2657762923734712,1.0,1,0.6821499418331789,-0.9186428893206846,0.01604267664170229,0
1,1,0,0,0,-0.5469831145343448,0.6234848230342621,0.7390293461642591,0.2657762923734712,1.0,0,-0.0566264801582451,-0.8312747353817537,0.02752770567140463,1
0,0,0,0,0,0.09497183554369065,-0.9437847057661096,-0.1926870957596219,0.2657762923734712,0.0,1,-0.5890178280422664,1.0193792290679435,-0.18494533137808933,0
1,1,2,0,1,-0.7081690229379524,-0.9437847057661096,-0.44450235033364377,0.2657762923734712,0.0,1,-1.3283076457404253,1.0193792290679435,-0.24237047652660124,0
0,0,0,0,0,-1.3919542260619067,0.3455595135394978,-0.5200469267058504,0.2657762923734712,0.0,1,-1.0336185100746313,-1.3810576772886567,-0.25959802007115484,0
1,0,0,0,0,0.3833217132068916,0.42793428310624493,1.544838160801129,0.2657762923734712,1.0,1,0.6595605307368463,-0.2579069039117924,0.2112881701466426,0
1,1,1,0,1,-0.30436764686801515,0.545407867531867,0.9656630752808788,0.2657762923734712,1.0,1,0.11074052023731029,-0.6353983561333916,0.07921033630506538,1
1,1,1,0,0,0.09497183554369065,1.4694378913675523,1.9477425681195641,0.2657762923734712,1.0,2,1.1406123079473842,-0.9482781766535615,0.3031684023842618,0
0,0,0,0,0,-0.1303537941969925,0.2495749994356359,0.2857618879310197,0.2657762923734712,1.0,0,0.05888755385709221,-0.33134561574570953,-0.07583755559591676,1
0,0,0,0,0,0.0023875421353901443,0.6858031269673664,0.5123956170476394,0.2657762923734712,1.0,1,0.49373371746149536,-0.5761302950110451,-0.02415492496225601,1
1,1,0,1,0,-0.614469256115094,1.0561314388456993,0.7893923970790635,0.2657762923734712,1.0,0,0.191343646194679,-1.1415487304825285,0.03901273470110708,1
1,1,0,0,0,-1.08073714340027,0.5848044964550939,-0.8977698085668832,0.2657762923734712,1.0,2,-0.5756695396671607,-1.2209140255366537,-0.3457357377939227,1
1,1,2,0,0,3.183159983747063,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,2,2.2536542001485014,1.0193792290679435,-0.2079153894374941,1
1,1,1,0,0,0.6995584262340385,-0.45096869305374415,0.9153000243660744,0.2657762923734712,1.0,0,0.32071936429185677,0.5094851427508125,0.06772530727536293,1
1,1,0,0,0,0.48204111039526026,-0.3492537601974129,0.033946633356997796,0.2657762923734712,1.0,1,0.19339722902161832,0.3774346199573474,-0.13326270074442867,1
1,1,0,0,0,-1.0667937257182971,1.3125676780187034,0.10949120972920436,0.2657762923734712,1.0,1,-0.04122460895620012,-1.6296792716408974,-0.11603515719987506,1
0,1,0,0,0,-0.1833387813884898,0.10130041421549106,0.5123956170476394,0.2657762923734712,1.0,1,-0.0961579495768272,-0.23320927106591902,-0.02415492496225601,1
1,0,0,0,0,-0.7126309165961837,-0.9437847057661096,-1.3510372668001225,0.2657762923734712,1.0,1,-1.332414811394304,1.0193792290679435,-0.44910099906124407,1
1,1,0,0,0,1.0224879797485324,-0.9437847057661096,0.36130646430322627,0.2657762923734712,1.0,0,0.26475923225776005,1.0193792290679435,-0.05861001205136314,1
0,0,0,0,0,0.09162541530001714,-0.9437847057661096,-1.3258557413427203,0.2657762923734712,1.0,1,-0.5920982022826754,1.0193792290679435,-0.44335848454639293,1
1,1,1,0,1,-1.0138087385267998,-0.9437847057661096,-1.4517633686297313,-0.649479813813318,0.0,0,-1.6096484930311135,1.0193792290679435,-0.39626986552461313,0
1,0,0,1,0,-0.44380182368774485,0.6707607777421344,0.059128158814399985,-2.4799920261868964,0.0,2,0.07223584223219785,-0.7993603093810709,0.5960366426416723,0
1,1,1,0,0,-0.621162096602441,0.3763605143340207,-0.01641641755780658,2.09628850474705,1.0,1,-0.30202962797749505,-0.6971660055905171,-0.32133005110580515,1
0,0,2,0,0,-0.13704663468433953,0.5482730769081017,-0.09196099393001314,0.2657762923734712,1.0,1,0.2668128150846994,-0.5521737406831504,-0.16197527331868464,1
1,1,0,1,0,-0.778443848055096,0.4250690737300103,-0.1926870957596219,0.2657762923734712,0.0,1,-0.4118963092187492,-0.8449370425836522,-0.18494533137808933,0
1,1,0,0,0,-0.5135189120976097,0.786801757479639,0.3864879897606284,0.2657762923734712,1.0,0,0.09123148338138666,-0.9169411504419515,-0.052867497536511966,1
1,0,0,0,0,-0.13704663468433953,2.4586514285125767,1.3182044316845094,0.2657762923734712,1.0,2,1.6360391649464976,-1.4398919151895537,0.15960553951298198,0
1,0,0,0,0,-0.648491195259108,0.38638874715084204,0.059128158814399985,0.2657762923734712,1.0,0,-0.31999847771321416,-0.7231127640431536,-0.1275201862295775,1
1,1,3,0,0,0.18811386565927007,0.3534388393241432,0.9153000243660744,0.2657762923734712,0.0,2,0.4264788798792323,-0.27779697567190664,0.06772530727536293,1
1,0,0,1,0,1.8613239874960263,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,0,1.036906375186948,1.0193792290679435,-0.16197527331868464,0
1,1,0,0,0,-0.6847440812322377,0.4530048651482984,0.7893923970790635,0.2657762923734712,1.0,0,-0.3056233979246389,-0.7995190202378734,0.03901273470110708,1
1,0,0,0,0,-0.648491195259108,-0.9437847057661096,-1.3258557413427203,0.2657762923734712,1.0,2,-1.273374305119798,1.0193792290679435,-0.44335848454639293,1
1,0,0,1,0,-1.424302955084084,-0.9437847057661096,-2.232390657809199,0.2657762923734712,1.0,2,-1.9875077331879503,1.0193792290679435,-0.6500890070810358,0
1,0,0,0,0,3.074401325827674,-0.9437847057661096,1.5952012117159335,0.2657762923734712,1.0,0,2.153542037335209,1.0193792290679435,0.2227731991763452,1
1,1,0,0,0,-0.2223803508980141,0.6012794503684433,-0.11714251938741534,0.2657762923734712,0.0,0,0.22625455425264762,-0.630347525570078,-0.1677177878335358,0
1,1,0,0,0,-0.9942879537720376,-0.137944568700105,0.10949120972920436,0.2657762923734712,1.0,2,-1.0141094732187077,-0.4638146353300454,-0.11603515719987506,1
1,1,0,1,0,-0.9273595488985674,0.1421296478268353,-0.7214991303650679,0.2657762923734712,1.0,2,-0.7517642670772083,-0.7139578216986046,-0.30553813618996434,1
0,1,0,0,0,0.32754804247899977,-0.9437847057661096,-0.9984959103964919,0.2657762923734712,1.0,0,-0.37493181833384126,1.0193792290679435,-0.3687057958533274,0
0,0,0,0,0,0.13066698480954145,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,1,-0.5561605028112371,1.0193792290679435,-0.2079153894374941,0
0,0,0,0,1,-0.834217518782988,-0.9437847057661096,-0.7718621812798723,0.2657762923734712,1.0,2,-1.4443350754624973,1.0193792290679435,-0.31702316521966667,1
1,1,0,1,0,2.0437038907762326,-0.9437847057661096,-0.4948654012484482,0.2657762923734712,0.0,2,1.2047867712892384,1.0193792290679435,-0.2538555055563037,0
1,1,0,0,0,0.6248217074586635,0.0955699954630217,1.0412076516530853,0.2657762923734712,0.0,2,0.6436452638280664,0.047007941763804253,0.0964378798496189,0
1,0,0,0,0,1.396729310332687,-0.9437847057661096,-0.469683875791046,0.2657762923734712,0.0,0,0.6092477514768326,1.0193792290679435,-0.2481129910414524,0
1,1,0,1,0,-0.7879253720788377,0.7452562215242361,-0.09196099393001314,0.2657762923734712,1.0,2,-0.19113615532277123,-1.0808208814723483,-0.16197527331868464,1
1,1,0,0,0,-0.8899911895108799,0.60844247380903,-0.21786862121702408,0.2657762923734712,1.0,1,-0.3831461496415986,-1.0687608532918211,-0.1906878458929406,1
1,1,1,0,1,-0.6139115194078151,-0.9437847057661096,-0.7214991303650679,0.2657762923734712,1.0,1,-1.2415437713022386,1.0193792290679435,-0.30553813618996434,1
1,1,0,0,0,-0.4393399300295135,1.252398281117775,1.2174783298549006,0.2657762923734712,1.0,2,0.4932203217547605,-1.1312194082655675,0.1366354814535773,1
1,0,0,0,0,-0.07290691334726389,0.23095113849011048,0.10949120972920436,0.2657762923734712,1.0,0,0.09841902327567431,-0.2916677521816193,-0.11603515719987506,1
1,0,1,0,0,-0.1833387813884898,-0.9437847057661096,-0.26823167213182847,-2.4799920261868964,1.0,2,-0.8452022857029479,1.0193792290679435,0.44673126525554147,1
0,0,1,0,0,-0.2536136065056335,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,1,-0.9098901447515367,1.0193792290679435,-0.2079153894374941,1
1,1,0,0,0,-0.9597082779207446,0.5368122394031629,0.10949120972920436,0.2657762923734712,1.0,2,-0.4986601836569359,-1.0756128613600473,-0.11603515719987506,1
0,1,0,0,0,0.18811386565927007,0.8118723395216925,-0.34377624850403504,0.2657762923734712,1.0,2,0.755052132189525,-0.5705917672046659,-0.21940041846719643,0
1,1,2,0,0,-0.5849092106293112,0.20444795175993966,0.10949120972920436,0.2657762923734712,1.0,2,-0.39187387665609075,-0.5310568137813579,-0.11603515719987506,0
1,0,0,0,0,-0.46220713502794913,-0.9437847057661096,-1.2503111649705139,0.2657762923734712,1.0,2,-1.101900139070364,1.0193792290679435,-0.42613094100183935,0
1,1,2,0,0,0.005733962379063657,0.14929267126742202,1.116752228025292,0.2657762923734712,1.0,2,0.11228070735751479,-0.19457997526146964,0.1136654233941725,1
1,1,0,0,0,-2.1448987808884468,0.3455595135394978,0.2857618879310197,0.2657762923734712,1.0,0,-1.7267027141666553,-3.04289861245861,-0.07583755559591676,0
1,1,1,0,0,0.8211450284208428,-0.20456068669756136,-2.459024386925819,0.2657762923734712,1.0,1,0.6092477514768326,0.3206674403253762,-0.7017716377146965,1
1,1,0,1,0,0.16970855431906576,0.4988482151680534,1.7714718899177488,0.2657762923734712,1.0,0,0.5137561500241539,-0.384360587831648,0.2629708007803034,1
1,1,0,1,1,0.39001455369423865,-0.9437847057661096,-0.6963176049076657,0.2657762923734712,1.0,2,-0.31743149917954,1.0193792290679435,-0.29979562167511314,1
1,1,0,0,0,2.974008718517469,-0.9437847057661096,1.6203827371733357,-2.4799920261868964,1.0,0,2.061130810122939,1.0193792290679435,1.3081084424832201,1
1,1,0,0,0,-0.5068260716102626,0.6392434746035528,0.31094341338842185,0.2657762923734712,0.0,1,-0.008367283725170845,-0.816711048244024,-0.0700950410810656,0
1,1,2,1,0,0.11393488359117389,0.08052764623778962,0.13467273518660655,0.2657762923734712,1.0,0,0.16259348661752837,-0.09840859026270551,-0.1102926426850239,0
1,1,0,0,1,-0.29934801650250487,-0.9437847057661096,-2.484205912383221,-3.395248132373686,1.0,1,-0.951988592703793,1.0193792290679435,-0.4203884264869881,1
1,1,0,0,0,0.35097298418471434,1.102691091209513,-0.31859472304663283,-5.042709123509907,1.0,2,1.113402335490438,-0.6610656309531932,18.271496319353634,1
1,0,0,0,0,-0.32221522150094056,-0.9437847057661096,0.08430968427180217,0.2657762923734712,1.0,1,-0.9730378166799212,1.0193792290679435,-0.12177767171472623,0
1,1,1,1,0,-0.8286401517101988,0.47664284250223454,0.41166951521803063,-2.4799920261868964,1.0,2,-0.42113743193997616,-0.9229284435471066,0.7568270490575058,0
0,0,1,0,1,2.58136207659311,-0.9437847057661096,0.6634847697920525,0.2657762923734712,1.0,1,1.6997002325816168,1.0193792290679435,0.010300162126851121,1
1,1,3,1,0,-0.26421060394393303,-0.9437847057661096,-1.0740404867686986,-2.4799920261868964,1.0,0,-0.9196446631794986,1.0193792290679435,0.07921033630506538,0
1,0,0,0,1,1.340955639604795,-0.9437847057661096,1.922561042662162,0.2657762923734712,1.0,0,0.5579081808033494,1.0193792290679435,0.2974258878694106,1
1,1,2,0,0,-0.3657186846686962,0.2810923025742174,0.6634847697920525,0.2657762923734712,0.0,0,-0.13517602328867448,-0.47079298903659916,0.010300162126851121,0
1,1,0,0,1,-1.0667937257182971,1.9808777650254432,0.9153000243660744,0.2657762923734712,1.0,1,0.4377735854273986,-1.894741831997955,0.06772530727536293,1
0,1,0,1,1,1.7547962764057528,-0.9437847057661096,0.36130646430322627,0.2657762923734712,1.0,0,0.9388477952005951,1.0193792290679435,-0.05861001205136314,1
1,1,3,0,0,1.3443020598484685,-0.9437847057661096,0.6634847697920525,0.2657762923734712,1.0,1,0.5609885550437584,1.0193792290679435,0.010300162126851121,0
1,1,2,0,0,-0.9452071235314928,-0.2376538637319605,-1.149585063140905,-2.4799920261868964,1.0,2,-1.0403953396669587,-0.30053971436382054,0.04475524921595825,1
1,0,0,0,0,-0.8197163643937361,0.3333823736905004,0.5375771425050415,0.2657762923734712,1.0,0,-0.5156022419791854,-0.8016066549102417,-0.01841241044740484,1
1,0,0,0,0,-0.9809022727973435,-0.9437847057661096,-1.5273079450019378,2.09628850474705,0.0,1,-1.5793581463337583,1.0193792290679435,-0.5797432042741086,0
1,1,3,0,0,0.387783606865123,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,1,-0.31948508200647935,1.0193792290679435,-0.27682556361570837,1
1,1,1,0,1,-1.670822579701366,1.2208809779791936,-0.34377624850403504,0.2657762923734712,1.0,2,-0.6629468098120823,-2.2872395195275352,-0.21940041846719643,0
1,1,2,0,0,-0.053386128592501726,-0.9437847057661096,-0.8474067576520788,0.2657762923734712,1.0,1,-0.7255810860337318,1.0193792290679435,-0.3342507087642203,1
1,1,3,1,0,-0.0020743515228412055,-0.9437847057661096,0.10949120972920436,-2.4799920261868964,1.0,2,-0.6783486810141273,1.0193792290679435,0.6190067007010772,0
1,1,0,0,0,1.9979694807793613,-0.22031933826685213,1.2930229062271072,0.2657762923734712,1.0,1,1.681217987139163,0.5018187953305228,0.15386302499813082,1
1,1,0,0,0,-0.038327237495970924,-0.370742830519173,-0.2934131975892307,0.2657762923734712,1.0,1,-0.3010028365640254,0.27458532257552126,-0.2079153894374941,1
1,1,2,0,0,-0.0762533335909374,-0.9437847057661096,-0.6963176049076657,0.2657762923734712,1.0,1,-0.74663031000986,1.0193792290679435,-0.29979562167511314,1
1,1,0,0,0,-0.5480985879489026,1.2287603037638388,-0.7214991303650679,-0.649479813813318,1.0,2,0.3761661006192187,-1.18830013212886,-0.19643036040779177,1
1,1,0,0,0,0.42515196625281054,-0.9437847057661096,0.86493697345127,2.09628850474705,1.0,1,-0.28508756965524557,1.0193792290679435,-0.1705890450909614,1
1,1,2,1,0,-0.4030870440563838,0.3598855604206712,-1.0740404867686986,0.2657762923734712,1.0,2,-0.11310000789907668,-0.5532612207409162,-0.385933339397881,1
0,0,0,0,0,-0.1693953637065168,-0.9437847057661096,-0.7718621812798723,0.2657762923734712,1.0,0,-0.832367393034577,1.0193792290679435,-0.31702316521966667,1
0,0,0,0,0,-0.8899911895108799,0.3906865612151941,-0.4948654012484482,0.2657762923734712,0.0,2,-0.5392184444889877,-0.90384203615865,-0.2538555055563037,0
1,1,0,0,0,0.9550018381677833,3.085415979563914,1.5952012117159335,0.2657762923734712,1.0,1,3.090489202126278,-1.1649060966889115,0.2227731991763452,1
1,1,0,0,0,-0.1002360120039309,-0.4036927383458719,0.9153000243660744,0.2657762923734712,1.0,2,-0.38160596252139406,0.29329521370245676,0.06772530727536293,1
1,1,0,0,0,0.3370295665027414,-0.9437847057661096,-1.275492690427916,-2.4799920261868964,1.0,1,-0.3662040913193491,1.0193792290679435,-0.01266989593255367,1
1,1,0,0,0,1.260641553756631,-0.9437847057661096,0.9153000243660744,0.2657762923734712,1.0,2,0.48397919903353354,1.0193792290679435,0.06772530727536293,1
1,1,2,0,0,-0.6261817269679513,0.3971332823117221,0.21021731155881312,0.2657762923734712,0.0,1,-0.29176171384279836,-0.7168271908721728,-0.09306509914047038,0
0,0,0,0,0,-0.46276487173522807,1.1943777912490228,0.21021731155881312,0.2657762923734712,1.0,0,0.4300726498263761,-1.1162720422759833,-0.09306509914047038,1
1,0,0,1,0,-0.209552406630599,-0.9437847057661096,-2.484205912383221,-3.395248132373686,1.0,1,-0.8693318839194849,1.0193792290679435,-0.4203884264869881,1
1,1,1,0,0,-0.9937302170647587,0.057605971227912146,-0.9733143849390897,0.2657762923734712,1.0,2,-0.8734390495733636,-0.6839208238091237,-0.3629632813384763,1
0,1,0,0,0,-0.3233306949154984,1.0733226951031074,-0.26823167213182847,0.2657762923734712,1.0,1,0.47165770207189756,-0.9691726967798863,-0.20217287492264294,1
1,0,0,0,0,2.4190606947749447,1.7423490844539058,1.5952012117159335,0.2657762923734712,1.0,0,3.4755359821774023,-0.34642427430055994,0.2227731991763452,1
1,1,1,0,0,0.8389926030537682,-0.04124375225218443,1.1671152789400963,0.2657762923734712,1.0,0,0.7427306352278891,0.19911158799046647,0.12515045242387485,1
1,1,3,0,0,0.23440601236342035,-0.04840677569277114,-0.34377624850403504,0.2657762923734712,1.0,2,0.18107573205998234,0.048500082627089894,-0.21940041846719643,1
1,0,0,0,0,-0.908954237558363,0.8691765270463861,0.31094341338842185,0.2657762923734712,1.0,1,-0.21372556641910384,-1.2551617793683134,-0.0700950410810656,1
1,1,1,1,0,-0.8386794124412194,0.7574333613732336,0.10949120972920436,0.2657762923734712,1.0,0,-0.22912743762114882,-1.1281248521102696,-0.11603515719987506,1
1,1,0,0,0,-0.49790228429379996,-0.012591658489837596,-1.0992220122261007,0.2657762923734712,1.0,2,-0.4673430455461111,-0.27997150758507267,-0.3916758539127322,1
0,0,0,1,0,-1.0210593157214258,-0.9437847057661096,-1.3510372668001225,0.2657762923734712,1.0,1,-1.6163226372186663,1.0193792290679435,-0.44910099906124407,1
1,1,2,0,0,0.5835491911200235,0.5482730769081017,1.544838160801129,0.2657762923734712,1.0,0,0.9301200681861029,-0.2671988021682853,0.2112881701466426,0
1,1,3,1,0,-0.7522302228129869,0.19298711425500092,1.242659855312303,0.2657762923734712,1.0,0,-0.5541069199842978,-0.630141597347864,0.14237799596842846,0
1,1,0,1,0,-0.10135148541848873,0.11849167047289916,0.008765107899595607,-0.649479813813318,1.0,1,-0.008367283725170845,-0.2127121199156074,0.003409144709029649,1
1,1,0,1,0,-0.6016413118476789,-0.5598466493506621,-1.4517633686297313,0.2657762923734712,1.0,0,-0.955068966944202,0.3362546031446634,-0.47207105712064884,0
1,1,0,0,0,-0.599968101725842,-0.9322379113781898,-0.9229513340242854,0.2657762923734712,1.0,0,-1.2204329394100497,0.9952177793603123,-0.35147825230877383,1
1,0,2,0,0,-0.25026718626196004,-0.9437847057661096,-1.0992220122261007,0.2657762923734712,0.0,0,-0.9068097705111278,1.0193792290679435,-0.3916758539127322,0
1,1,2,0,0,-0.47001544892985403,0.17364695096541682,0.2605803624736175,0.2657762923734712,1.0,2,-0.30819037645831304,-0.4372830989990789,-0.08158007011076793,1
1,0,0,1,0,-0.5960639447748897,0.7789224316949936,-0.31859472304663283,0.2657762923734712,1.0,1,0.009601566010548292,-0.9656032152201239,-0.21365790395234527,1
1,1,0,0,0,-0.8492764098795188,0.3763605143340207,0.8901184989086722,0.2657762923734712,1.0,0,-0.5120084720320416,-0.8598321318591247,0.06198279276051176,0
