Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,Income_Ratio,Loan_Term_Ratio,Loan_Status
1,0,0,0,1,1.5763205300764989,-0.9437847057661096,0.4368510406754328,0.2657762923734712,1.0,0,0.7745611690454487,1.0193792290679435,-0.04138246850680963,1
0,0,1,1,0,0.6666519605045823,-0.9437847057661096,0.21021731155881312,0.2657762923734712,1.0,1,-0.0627872286390631,1.0193792290679435,-0.09306509914047038,1
1,1,3,0,0,0.9522131546313888,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,2,0.20007137320917115,1.0193792290679435,-0.11603515719987506,1
1,1,0,0,0,-0.03051892359406606,0.7294975699549454,0.2605803624736175,0.2657762923734712,1.0,1,0.49476050887496503,-0.6183889921029765,-0.08158007011076793,1
1,1,0,0,0,-0.15600968273182278,-0.9437847057661096,-2.056119979607384,-2.4799920261868964,1.0,0,-0.820045896072941,1.0193792290679435,-0.3687057958533274,1
0,1,0,0,0,0.32754804247899977,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,0,-0.37493181833384126,1.0193792290679435,-0.2079153894374941,0
1,1,0,0,0,-0.8436990428067296,0.8226168746825726,-0.8474067576520788,-2.4799920261868964,0.0,0,-0.18702898966889256,-1.1734628104629088,0.18257559757238676,1
0,1,2,0,0,-1.0957960344968007,0.2252207197376411,-0.26823167213182847,2.09628850474705,1.0,1,-0.8472558685298872,-0.941338003751862,-0.36439890996718904,1
0,1,0,0,1,0.8389926030537682,-0.9437847057661096,-0.469683875791046,0.2657762923734712,0.0,0,0.09585204474200015,1.0193792290679435,-0.2481129910414524,0
1,0,0,0,0,-0.8704704047561177,-0.9437847057661096,-1.2251296395131117,0.2657762923734712,1.0,2,-1.4777057964002616,1.0193792290679435,-0.4203884264869881,0
0,0,0,0,0,0.16970855431906576,-0.9437847057661096,0.31094341338842185,0.2657762923734712,0.0,1,-0.5202228033397989,1.0193792290679435,-0.0700950410810656,0
1,1,1,0,0,-0.36962284161964865,1.3841979124245705,0.86493697345127,0.2657762923734712,1.0,2,0.6518595951358238,-1.153278105537567,0.05624027824566059,1
0,0,0,0,0,0.7927004563496179,-0.9437847057661096,0.4872140915902372,2.09628850474705,0.0,2,0.05324020108300906,1.0193792290679435,-0.23519233338303727,0
1,1,0,0,0,1.1624798932755411,0.8963960161206157,1.4692935844289225,0.2657762923734712,1.0,0,1.7125351252499876,-0.28778434546343135,0.19406062660208911,0
1,1,2,1,0,0.16301571383171873,1.3935098428973332,0.2353988370162153,-2.4799920261868964,1.0,2,1.1488266392551416,-0.8823309611906852,0.6764318458495892,1
0,1,0,1,0,-0.5458676411197869,-0.4688762516552109,-0.5452284521632526,0.2657762923734712,1.0,1,-0.838528141515395,0.22651752806890899,-0.26534053458600604,1
0,0,0,0,0,-0.8303133618320355,-0.9437847057661096,-1.7035786232037533,0.2657762923734712,1.0,0,-1.4407413055153535,1.0193792290679435,-0.5294962022691607,1
1,0,0,0,0,-1.1543583887610873,0.38209093308649,-1.8546677759481662,0.2657762923734712,1.0,1,-0.7887287579621163,-1.1373278510806195,-0.5639512893582679,1
1,0,0,1,0,-0.9273595488985674,0.0955699954630217,-0.5452284521632526,2.09628850474705,0.0,2,-0.7851349880149724,-0.6681372201197632,-0.41177465471471136,0
1,1,3,0,0,2.0883228273585464,-0.9437847057661096,0.10949120972920436,-2.4799920261868964,1.0,2,1.245858427828025,1.0193792290679435,0.6190067007010772,1
0,0,0,0,0,-0.3266771151591719,-0.9437847057661096,-0.8977698085668832,0.2657762923734712,1.0,2,-0.9771449823337998,1.0193792290679435,-0.3457357377939227,1
1,1,0,0,0,-0.36962284161964865,0.8469711543805674,0.10949120972920436,0.2657762923734712,1.0,1,0.2668128150846994,-0.8667861210893942,-0.11603515719987506,1
1,1,1,0,0,-0.46889997551529616,0.3305171643142657,0.41166951521803063,0.2657762923734712,1.0,1,-0.19472992526991503,-0.5673708662060839,-0.0471249830216608,1
0,1,0,0,0,-0.8771632452434647,-0.5820520220164809,0.15985426064400873,0.2657762923734712,1.0,1,-1.224601712979989,0.26036129789701246,-0.10455012817017272,1
1,1,0,1,1,0.1942489694393382,-0.41658618053892793,-0.9229513340242854,0.2657762923734712,1.0,1,-0.1197741520866295,0.38178286443989096,-0.35147825230877383,0
1,0,2,0,0,0.8568401776866936,2.3855885894185924,0.9656630752808788,0.2657762923734712,1.0,0,2.4985439522610164,-0.9899452330833374,0.07921033630506538,1
1,1,0,0,0,-0.27815402162590597,0.4630330979651198,-0.1926870957596219,0.2657762923734712,1.0,0,0.07582961217934168,-0.5633296436943099,-0.18494533137808933,1
1,1,2,0,0,0.6633055402609088,-0.9437847057661096,0.7893923970790635,0.2657762923734712,1.0,1,-0.06586760287947209,1.0193792290679435,0.03901273470110708,1
1,1,0,0,0,-0.8347752554902669,0.8168864559301032,0.9153000243660744,0.2657762923734712,1.0,1,-0.1829218240150139,-1.1628214660456921,0.06772530727536293,1
0,1,0,0,0,-0.9290327590204042,2.2695476096810876,-0.5955915030780569,0.2657762923734712,1.0,1,0.7714807948050397,-1.877039970390996,-0.27682556361570837,1
1,1,0,0,0,-0.2547290799201914,0.04184731965862139,-1.7287601486611555,0.2657762923734712,1.0,0,-0.20448444369787686,-0.21266597319090705,-0.5352387167840119,0
1,1,3,1,0,-1.073486566205644,-0.4036927383458719,-0.74668065582247,2.09628850474705,1.0,1,-1.2774814707736768,-0.155206240036578,-0.44622974180381847,1
1,1,0,1,0,-1.2134784797326528,0.32335414087367903,-0.7214991303650679,0.2657762923734712,1.0,0,-0.8852471508282648,-1.1497533872965537,-0.30553813618996434,1
0,0,0,0,0,-1.218498110098163,0.2495749994356359,-1.7539416741185576,0.2657762923734712,1.0,2,-0.942747469982566,-1.0892588087947281,-0.5409812312988631,1
1,1,3,0,0,2.651636901710254,2.6348618051510098,0.15985426064400873,0.2657762923734712,1.0,0,4.329313042477429,-0.5800971110277608,-0.10455012817017272,1
1,0,0,0,0,0.7363690489144472,-0.9437847057661096,0.31094341338842185,0.2657762923734712,1.0,2,0.0013872347027909728,1.0193792290679435,-0.0700950410810656,1
1,1,0,0,0,-0.2246112977271298,2.11196109398818,0.21021731155881312,-2.4799920261868964,0.0,0,1.30695251692947,-1.3694510349115665,0.6649468168198865,0
1,1,0,0,0,-0.723785650741762,0.5131742620492268,-0.04159794301520877,0.2657762923734712,1.0,1,-0.2984358580303512,-0.872258392192361,-0.1504902442889822,1
1,1,2,0,0,0.5601242494143088,-0.9437847057661096,-1.3006742158853182,0.2657762923734712,0.0,1,-0.1608458086254161,1.0193792290679435,-0.4376159700315417,0
1,1,1,0,0,-0.37966210235066916,-0.9437847057661096,-0.6963176049076657,0.2657762923734712,1.0,1,-1.0259175744736089,1.0193792290679435,-0.29979562167511314,1
1,1,2,0,0,0.22548222504695764,-0.9437847057661096,0.08430968427180217,0.2657762923734712,0.0,1,-0.4688832326663156,1.0193792290679435,-0.12177767171472623,0
1,1,1,0,0,1.299125386558876,-0.9437847057661096,1.2930229062271072,0.2657762923734712,1.0,1,0.519403502798237,1.0193792290679435,0.15386302499813082,1
1,1,0,0,0,-0.5553491651435286,1.5031041015383098,-1.7035786232037533,-2.4799920261868964,1.0,1,0.5661225121111068,-1.323690627365338,-0.2079153894374941,1
1,1,0,0,0,-0.7416332253746875,2.1363153736861746,-0.06677946847261096,0.2657762923734712,1.0,0,0.8484901508152646,-1.6971645949981677,-0.15623275880383336,1
1,1,0,0,0,0.4206900725945792,0.7273486629227693,0.15985426064400873,0.2657762923734712,1.0,2,0.90855744850324,-0.43015750978634215,-0.10455012817017272,1
0,0,0,1,0,0.1975953896830117,-0.9437847057661096,0.7642108716216612,0.2657762923734712,1.0,0,-0.49455301800305723,1.0193792290679435,0.0332702201862558,1
1,1,1,0,0,0.16022703029532415,1.2051223264099027,1.2174783298549006,-3.944401796085759,1.0,0,1.0112365898502065,-0.7933906439186419,3.381976541560906,0
0,0,0,0,0,3.3488077858089023,0.2495749994356359,2.5520991790972167,0.2657762923734712,1.0,0,3.2614499724689776,0.39090893439551844,0.44098875074069027,0
1,0,0,0,0,-0.4276274591766562,1.0181674146105897,-0.34377624850403504,0.2657762923734712,1.0,2,0.33612123549390177,-1.000358358946411,-0.21940041846719643,1
1,0,0,0,0,0.055372529326887424,1.5253094742041287,0.6886662952494547,0.2657762923734712,1.0,0,1.1442060778945282,-0.9919653784261607,0.01604267664170229,1
1,1,2,0,0,2.000758164315756,-0.9437847057661096,1.5952012117159335,0.2657762923734712,1.0,2,1.1652553018706562,1.0193792290679435,0.2227731991763452,1
1,0,0,0,0,-1.0796216699857122,0.6385271722594942,0.2605803624736175,0.2657762923734712,1.0,1,-0.5361380702485786,-1.2578213794882767,-0.08158007011076793,1
1,1,2,1,0,-0.9563618576770712,-0.9437847057661096,-0.26823167213182847,0.2657762923734712,1.0,0,-1.5567687352374258,1.0193792290679435,-0.20217287492264294,0
1,1,3,0,0,-0.29544385955155245,1.5116997296670138,0.6634847697920525,0.2657762923734712,1.0,0,0.8115256599303566,-1.1688925740675045,0.010300162126851121,1
1,1,2,1,0,-0.5090570184393783,0.6091587761530887,0.059128158814399985,0.2657762923734712,1.0,2,-0.031983486234973144,-0.7975959294032113,-0.1275201862295775,1
1,1,3,0,0,0.1591115568807663,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,2,-0.5299773217677607,1.0193792290679435,-0.27682556361570837,1
1,1,0,0,0,-0.16047157639005413,0.8963960161206157,1.242659855312303,0.2657762923734712,1.0,2,0.49476050887496503,-0.7817451545742199,0.14237799596842846,0
0,1,2,1,0,-2.111434578451712,1.145669231853033,-0.6459545539928613,0.2657762923734712,1.0,1,-1.1224359673397575,-3.0858770876501156,-0.2883105926454108,1
1,0,0,1,0,-0.7131886533034626,-0.9437847057661096,-1.6028525213741445,-2.4799920261868964,1.0,2,-1.3329282071010387,1.0193792290679435,-0.16197527331868464,1
1,1,2,0,0,2.4190606947749447,1.3247448178677008,1.0412076516530853,0.2657762923734712,1.0,0,3.176226285150995,-0.19256309711676492,0.0964378798496189,1
1,1,3,1,0,-0.45886071478427565,-0.9437847057661096,-1.2503111649705139,0.2657762923734712,1.0,1,-1.0988197648299551,1.0193792290679435,-0.42613094100183935,1
1,1,1,0,1,-0.29544385955155245,-0.07705886945511797,0.15985426064400873,0.2657762923734712,1.0,0,-0.3271860176075018,-0.1194080258367597,-0.10455012817017272,1
1,1,0,1,0,-0.9719784854808808,0.5124579597051682,-0.34377624850403504,0.2657762923734712,1.0,0,-0.5274103432340865,-1.0680749059784342,-0.21940041846719643,1
1,0,0,0,0,-1.1052775585205425,0.43796251592306634,-1.2503111649705139,0.2657762923734712,1.0,2,-0.703505070644134,-1.1335868169199126,-0.42613094100183935,1
1,1,0,0,0,-0.45886071478427565,1.220164675635135,0.33612493884582406,0.2657762923734712,1.0,2,0.4521486652159739,-1.1270237102049057,-0.06435252656621442,1
1,0,1,0,0,-0.5207694892922357,0.47950805187846923,-0.31859472304663283,-2.4799920261868964,0.0,2,-0.13568941899540932,-0.7125264110666114,0.4237612071961368,0
1,1,0,1,0,-0.778443848055096,0.27392927913363074,-0.4193208248762416,0.2657762923734712,1.0,0,-0.5202228033397989,-0.7204723270897474,-0.23662796201175007,1
1,0,0,1,0,-0.05227065517794389,0.2495749994356359,-0.3689577739614372,0.2657762923734712,1.0,0,0.13076295279996877,-0.29738342496375714,-0.22514293298204774,1
1,0,0,1,0,-0.09075448798018929,-0.9437847057661096,-0.34377624850403504,0.2657762923734712,1.0,0,-0.7599785983849656,1.0193792290679435,-0.21940041846719643,1
0,1,0,0,0,3.3750214110510113,-0.9437847057661096,0.10949120972920436,-1.5647359200001072,1.0,1,2.4302623232652834,1.0193792290679435,0.25148577175060105,1
1,1,0,0,0,-0.0015166148155622867,1.4013891686819786,2.098831720863977,0.2657762923734712,1.0,1,1.003022258542449,-0.9633127287671694,0.3376234894733688,1
1,1,0,1,0,-0.8899911895108799,1.7781642016568395,0.10949120972920436,-2.4799920261868964,1.0,2,0.45522903945638293,-1.6778858968918922,0.6190067007010772,0
1,1,0,0,0,0.17528592139185495,-0.9437847057661096,0.15985426064400873,0.2657762923734712,1.0,1,-0.5150888462724506,1.0193792290679435,-0.10455012817017272,1
0,0,0,1,0,-1.1649553861993867,0.7502703379326469,-0.09196099393001314,0.2657762923734712,1.0,2,-0.5345978831283742,-1.4169256288778644,-0.16197527331868464,1
1,1,2,0,0,0.09552957225096957,0.09270478608678702,0.86493697345127,0.2657762923734712,1.0,0,0.15437915530977106,-0.11492056426058034,0.05624027824566059,1
1,0,0,1,0,-0.44993692746781294,0.9171687840983171,-0.09196099393001314,0.2657762923734712,1.0,0,0.24319661257489708,-0.9563043695110243,-0.16197527331868464,1
1,1,1,0,0,-1.3222371376520419,0.34770842057167384,-0.6963176049076657,0.2657762923734712,1.0,2,-0.9679038596125727,-1.2952777703374652,-0.29979562167511314,1
1,1,1,0,0,-0.6947833419632583,0.375644211989962,-0.21786862121702408,0.2657762923734712,1.0,1,-0.37031125697322775,-0.7459246543741817,-0.1906878458929406,1
1,0,0,0,0,0.5015618951500224,-0.9437847057661096,-0.5452284521632526,0.2657762923734712,1.0,1,-0.21475235783257351,1.0193792290679435,-0.26534053458600604,1
1,0,0,0,0,0.7927004563496179,-0.9437847057661096,1.116752228025292,0.2657762923734712,1.0,2,0.05324020108300906,1.0193792290679435,0.1136654233941725,1
0,0,0,1,0,-0.7115154431816259,-0.9437847057661096,-1.0992220122261007,0.2657762923734712,0.0,2,-1.3313880199808341,1.0193792290679435,-0.3916758539127322,0
1,1,2,0,0,0.3972651308888646,0.04972664544326676,0.6634847697920525,0.2657762923734712,1.0,1,0.4013224902492255,0.0179172142940127,0.010300162126851121,1
0,0,0,1,0,-0.3322544822319611,-0.9437847057661096,-0.7214991303650679,0.2657762923734712,1.0,0,-0.9822789394011481,1.0193792290679435,-0.30553813618996434,0
1,1,0,1,0,-1.0199438423068679,0.7753409199747003,-0.21786862121702408,0.2657762923734712,1.0,2,-0.3831461496415986,-1.2932816835593917,-0.1906878458929406,1
1,0,0,0,0,1.272354024609488,-0.9437847057661096,-0.14232404484481753,0.2657762923734712,0.0,0,0.49476050887496503,1.0193792290679435,-0.17346030234838697,0
1,1,1,0,1,3.255665755693323,0.36919749089343395,1.4692935844289225,-2.4799920261868964,1.0,2,3.2614499724689776,0.32791101170026377,1.2391982683050056,1
0,0,0,0,0,-1.8688191107853822,1.694356827401975,-0.26823167213182847,2.09628850474705,1.0,0,-0.5058477235512235,-2.7255722645867446,-0.36439890996718904,1
1,1,2,0,0,-0.5793318435565221,-0.9437847057661096,-1.0740404867686986,0.2657762923734712,1.0,1,-1.2097132374846788,1.0193792290679435,-0.385933339397881,1
1,0,1,1,1,-0.6841863445249589,0.16075350877236075,1.67074578808814,0.2657762923734712,1.0,1,-0.5145754505657157,-0.5547416557082356,0.2400007427208987,0
1,1,2,1,0,-1.1169900293733996,0.22020660332923042,-0.26823167213182847,-2.4799920261868964,1.0,1,-0.8703586753329546,-0.957210493666727,0.44673126525554147,1
1,0,0,0,0,-0.5665038992891069,0.5482730769081017,-0.09196099393001314,0.2657762923734712,1.0,0,-0.12850187910112165,-0.7911814014985445,-0.16197527331868464,1
1,0,0,0,0,-0.18724293833944222,2.6835703645469993,1.5952012117159335,0.2657762923734712,1.0,1,1.7510398032551002,-1.535143494294582,0.2227731991763452,1
0,0,0,0,0,-0.5073838083175416,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,-1.1434851913158854,1.0193792290679435,-0.16197527331868464,1
1,1,3,0,0,-0.3322544822319611,0.8469711543805674,-0.01641641755780658,0.2657762923734712,0.0,0,0.3012103274359332,-0.8453669552486243,-0.14474772977413103,0
1,0,0,0,0,-0.13704663468433953,-0.9437847057661096,-0.26823167213182847,2.09628850474705,1.0,2,-0.8025904420439567,1.0193792290679435,-0.36439890996718904,0
1,0,0,0,0,-0.5916020511166583,-0.9437847057661096,-0.6459545539928613,0.2657762923734712,1.0,1,-1.2210079430328453,1.0193792290679435,-0.2883105926454108,1
0,1,0,0,0,-0.8431413060994507,0.7051432902569506,0.33612493884582406,0.2657762923734712,1.0,1,-0.27071248986667024,-1.0973453615004445,-0.06435252656621442,1
1,1,0,0,0,-0.1627025232191698,0.488819982351232,-0.09196099393001314,0.2657762923734712,1.0,0,0.200584768915906,-0.5236786233118254,-0.16197527331868464,1
1,1,2,0,0,0.007407172500900413,0.2861064189826281,-0.1926870957596219,0.2657762923734712,1.0,1,0.2118794744640723,-0.30024621773485977,-0.18494533137808933,1
1,0,0,0,0,0.09497183554369065,-0.9437847057661096,-0.6459545539928613,0.2657762923734712,0.0,1,-0.5890178280422664,1.0193792290679435,-0.2883105926454108,0
1,1,0,1,0,1.136266268033432,-0.9437847057661096,0.9153000243660744,0.2657762923734712,1.0,2,0.3694919564316659,1.0193792290679435,0.06772530727536293,0
1,0,1,1,0,-0.22293808760529302,-0.9437847057661096,-0.5955915030780569,-1.5647359200001072,1.0,2,-0.8816533808811209,1.0193792290679435,0.010300162126851121,1
1,1,0,0,0,-0.8899911895108799,-0.9437847057661096,-1.2251296395131117,0.2657762923734712,1.0,2,-1.4956746461359807,1.0193792290679435,-0.4203884264869881,1
1,1,0,0,0,-0.2764808115040692,0.2502913017796946,-0.2430501466744263,0.2657762923734712,1.0,1,-0.07510872560069907,-0.4004263174084444,-0.19643036040779177,1
1,1,2,1,0,-0.04390460456876011,-0.9437847057661096,0.008765107899595607,0.2657762923734712,1.0,1,-0.7168533590192397,1.0193792290679435,-0.13900521525927986,1
1,1,2,0,0,2.233334371251065,-0.9437847057661096,1.922561042662162,0.2657762923734712,1.0,1,1.3793413115790814,1.0193792290679435,0.2974258878694106,1
1,1,1,1,0,-1.136510814128162,0.8011278043608124,0.18503578610141092,0.2657762923734712,1.0,0,-0.4719636069067246,-1.4203911905471172,-0.09880761365532155,1
1,1,0,1,0,1.1714036805920038,-0.9437847057661096,2.3758285008954014,0.2657762923734712,0.0,0,0.4018358859559603,1.0193792290679435,0.40079114913673186,0
0,0,0,0,0,1.78714500542793,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,0,0.9686247461912154,1.0193792290679435,-0.16197527331868464,1
1,1,2,0,0,-0.1091597993203936,1.6349037328451053,2.325465449980597,0.2657762923734712,0.0,2,1.071303887538182,-1.1215509847095648,0.38930612010702953,0
1,1,2,1,0,-0.3562371606449546,1.1041236958976302,0.5123956170476394,0.2657762923734712,1.0,2,0.4634433707641402,-1.0047343559816255,-0.02415492496225601,1
1,0,0,0,0,-0.4672267653934594,1.2430863506450123,-0.872588283109481,0.2657762923734712,1.0,0,0.46087639223046606,-1.1438224192488518,-0.33999322327907144,1
1,1,2,1,0,-1.136510814128162,0.09915150718331504,-1.6028525213741445,-0.649479813813318,1.0,2,-0.9750913995068604,-0.8574708730706676,-0.4376159700315417,1
0,0,1,1,1,-0.07179143993270605,-0.9437847057661096,-1.5524894704593402,0.2657762923734712,1.0,1,-0.7425231443559813,1.0193792290679435,-0.4950411151800536,0
1,1,0,0,0,2.4196184314822236,-0.9437847057661096,0.9153000243660744,0.2657762923734712,1.0,1,1.5508154776285155,1.0193792290679435,0.06772530727536293,0
1,1,3,1,1,0.9522131546313888,-0.9437847057661096,0.15985426064400873,0.2657762923734712,1.0,0,0.20007137320917115,1.0193792290679435,-0.10455012817017272,1
0,1,0,0,0,-0.7533456962275448,1.520295357795718,-0.09196099393001314,0.2657762923734712,0.0,2,0.3961885331818772,-1.4685016949674918,-0.16197527331868464,0
1,0,2,0,0,-0.21122561675243573,-0.9437847057661096,-0.4193208248762416,0.2657762923734712,1.0,1,-0.8708720710396894,1.0193792290679435,-0.23662796201175007,1
1,1,0,0,0,0.18811386565927007,0.8118723395216925,-0.34377624850403504,0.2657762923734712,1.0,2,0.755052132189525,-0.5705917672046659,-0.21940041846719643,0
1,1,2,0,1,1.2572951335129572,-0.012591658489837596,-0.3941392994188394,0.2657762923734712,1.0,0,1.1483132435484067,0.2616254153615554,-0.2308854474968989,1
1,0,1,0,0,0.21655843773049493,0.3405453971310871,-0.16750557030221971,0.2657762923734712,1.0,2,0.44342093820148176,-0.258042850260512,-0.17920281686323813,1
1,1,0,0,0,-1.656879162019393,1.0425216943085844,-0.2934131975892307,0.2657762923734712,1.0,0,-0.7779474481206847,-2.1937385063452286,-0.2079153894374941,1
1,1,1,0,0,-1.1052775585205425,1.1513996506055024,-0.26823167213182847,0.2657762923734712,1.0,2,-0.19216294673624087,-1.5868857861856034,-0.20217287492264294,0
0,0,0,0,0,-0.4666690286861805,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,1,-1.1060073047242427,1.0193792290679435,-0.27682556361570837,1
1,0,0,0,0,1.1178609566932276,-0.9437847057661096,0.4368510406754328,0.2657762923734712,1.0,2,0.3525498981094164,1.0193792290679435,-0.04138246850680963,1
1,1,0,1,0,-0.6250662535533934,0.30974439633656425,-0.469683875791046,0.2657762923734712,1.0,1,-0.35336919865097827,-0.6457887149812296,-0.2481129910414524,1
1,1,2,0,1,1.4709082924007832,-0.9437847057661096,0.10949120972920436,0.2657762923734712,0.0,0,0.6775293804725654,1.0193792290679435,-0.11603515719987506,0
0,0,1,0,1,1.9271369189549388,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,1.0974870685816585,1.0193792290679435,-0.11603515719987506,1
0,0,0,0,0,-0.32221522150094056,-0.9437847057661096,0.2857618879310197,0.2657762923734712,1.0,0,-0.9730378166799212,1.0193792290679435,-0.07583755559591676,0
1,1,3,0,1,0.9377120002421369,0.07622983217343758,-0.5955915030780569,0.2657762923734712,1.0,0,0.917798571224467,0.13686400348540148,-0.27682556361570837,1
1,1,0,1,0,-1.2982544592390484,1.8426314126221197,1.9477425681195641,0.2657762923734712,0.0,1,0.12562899573262043,-2.0607063899496563,0.3031684023842618,0
1,1,0,1,0,-0.5140766488048886,0.3455595135394978,-0.01641641755780658,0.2657762923734712,0.0,1,-0.22553366767400498,-0.6058652910339811,-0.14474772977413103,0
0,0,0,1,0,0.229944118705189,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,-0.46477606701243696,1.0193792290679435,-0.16197527331868464,1
0,1,0,0,0,-0.5949484713603318,0.7273486629227693,0.3864879897606284,0.2657762923734712,1.0,1,-0.026336133460889984,-0.931793085889279,-0.052867497536511966,1
0,0,0,0,0,-0.902261397071016,-0.9437847057661096,-1.955393877777775,0.2657762923734712,1.0,0,-1.506969351684147,1.0193792290679435,-0.5869213474176727,0
1,0,0,1,1,-0.7879253720788377,0.60844247380903,-0.4948654012484482,0.2657762923734712,1.0,0,-0.2891947353091242,-0.9883125090661716,-0.2538555055563037,1
1,1,2,1,1,-1.182802960832312,0.39928218934389814,-0.6711360794502634,0.2657762923734712,1.0,1,-0.8025904420439567,-1.1810212684256065,-0.294053107160262,1
1,1,2,0,0,-0.7182082836689728,-0.10785987024964082,-0.6711360794502634,0.2657762923734712,1.0,1,-0.7384159787021026,-0.30597167703526834,-0.294053107160262,1
1,0,0,1,0,-0.13816210809889737,0.2510076041237533,-0.34377624850403504,0.2657762923734712,1.0,1,0.05272680537627422,-0.3359634702744647,-0.21940041846719643,1
