Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Total_Income,Income_Ratio,Loan_Term_Ratio,Loan_Status
1,1,2,0,1,0.9761958330443823,-0.9437847057661096,0.5123956170476394,-3.944401796085759,1.0,0,0.22214738859876895,1.0193792290679435,2.692874799778764,1
1,0,0,0,1,1.7687396940877258,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,2,0.9516826878689659,1.0193792290679435,-0.11603515719987506,1
0,0,0,0,1,-0.2971170696733892,-0.9437847057661096,-0.04159794301520877,0.2657762923734712,1.0,2,-0.9499350098768536,1.0193792290679435,-0.1504902442889822,1
0,0,0,0,0,0.5601242494143088,-0.9437847057661096,-0.5200469267058504,0.2657762923734712,0.0,1,-0.1608458086254161,1.0193792290679435,-0.25959802007115484,0
1,0,1,0,1,0.3883413435724019,-0.9437847057661096,-0.44450235033364377,0.2657762923734712,1.0,0,-0.31897168629974454,1.0193792290679435,-0.24237047652660124,0
1,1,1,1,0,-0.7488838025693134,0.13066881032189656,-0.26823167213182847,-2.4799920261868964,0.0,0,-0.5956919722298192,-0.570122695439798,0.44673126525554147,0
1,1,0,0,0,-0.7672891139095177,0.6485554050763156,0.6634847697920525,0.2657762923734712,1.0,1,-0.2414489345827848,-1.0006456753004898,0.010300162126851121,1
1,0,0,1,0,-1.1130858724224473,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,2,-1.7010329288299135,1.0193792290679435,-0.11603515719987506,0
1,1,0,0,0,2.1781184372304523,0.36919749089343395,1.4189305335141182,0.2657762923734712,1.0,0,2.269569467057281,0.1906687067943297,0.18257559757238676,1
1,1,2,0,1,-0.834217518782988,2.351206076903776,1.3182044316845094,0.2657762923734712,1.0,0,0.9172851755177321,-1.831843950782854,0.15960553951298198,1
1,1,1,0,0,-0.48563207673366376,0.906424248937437,1.1671152789400963,0.2657762923734712,1.0,1,0.2026383517428453,-0.9720834496376765,0.12515045242387485,0
1,1,0,0,0,0.1702662910263447,-0.9437847057661096,-0.14232404484481753,0.2657762923734712,1.0,2,-0.5197094076330641,1.0193792290679435,-0.17346030234838697,1
1,1,2,1,0,-1.006000424624895,0.30401397758409493,-1.9805754032351772,0.2657762923734712,1.0,1,-0.7081256320047475,-0.9293231942334108,-0.5926638619325238,1
1,1,0,0,0,-0.16102931309733304,1.3240285155236422,1.4692935844289225,0.2657762923734712,1.0,0,0.8007443500889252,-1.0078193669060356,0.19406062660208911,1
1,0,0,0,0,-0.2764808115040692,-0.9437847057661096,-1.0740404867686986,-0.649479813813318,1.0,1,-0.9309393687276648,1.0193792290679435,-0.2929046042572917,1
1,1,1,0,0,-0.5057105981957049,-0.026917705371011014,-0.06677946847261096,0.2657762923734712,0.0,1,-0.4847984995750954,-0.26993761084587825,-0.15623275880383336,0
1,1,0,0,1,-0.7912717923225112,1.7423490844539058,0.7138478207068569,0.2657762923734712,1.0,0,0.5204302942117066,-1.5889665479514377,0.02178519115655346,1
1,0,0,0,0,0.4206900725945792,-0.9437847057661096,-0.74668065582247,0.2657762923734712,1.0,1,-0.2891947353091242,1.0193792290679435,-0.3112806507048155,1
1,1,2,0,0,-0.44380182368774485,-0.4423730649250401,-1.3510372668001225,0.2657762923734712,1.0,2,-0.7255810860337318,0.22949187099333565,-0.44910099906124407,1
0,0,0,0,0,1.1178609566932276,-0.9437847057661096,0.8145739225364657,0.2657762923734712,1.0,2,0.3525498981094164,1.0193792290679435,0.04475524921595825,1
1,1,2,1,0,1.1875780451030924,0.22020660332923042,1.5952012117159335,2.09628850474705,1.0,1,1.2509923848953732,0.09663063334484169,-0.04568935439294801,0
1,1,3,0,1,0.7084822135505012,0.3269356525939724,1.5952012117159335,0.2657762923734712,1.0,1,0.8864814331136422,-0.08957261256658983,0.2227731991763452,1
1,1,3,0,0,-0.7416332253746875,0.5482730769081017,-0.7214991303650679,0.2657762923734712,1.0,0,-0.28970813101585907,-0.9108941911380221,-0.30553813618996434,1
1,1,0,1,0,0.49710000149179107,-0.9437847057661096,0.2353988370162153,0.2657762923734712,1.0,0,-0.21885952348645218,1.0193792290679435,-0.08732258462561909,0
1,1,0,0,1,-1.8526447462742937,2.849752508368611,1.116752228025292,0.2657762923734712,1.0,0,0.33714802690737145,-2.8845809165688543,0.1136654233941725,1
1,1,0,0,0,1.0180260860903012,-0.9437847057661096,0.5123956170476394,0.2657762923734712,1.0,2,0.2606520666038814,1.0193792290679435,-0.02415492496225601,1
1,0,3,1,0,0.3967073941815857,0.48380586594282127,0.6131217188772481,0.2657762923734712,1.0,1,0.7119268928237992,-0.2896948579483683,-0.0011848669028513322,1
1,1,0,1,0,0.2628505844346452,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,0,-0.4344857203150818,1.0193792290679435,-0.16197527331868464,1
1,1,1,1,0,0.7458505729381888,-0.13364675463575296,1.5700196862585314,0.2657762923734712,1.0,2,0.5907655060343787,0.24937521834232332,0.217030684661494,1
1,0,0,1,0,1.1429591085207789,-0.9437847057661096,-0.21786862121702408,0.2657762923734712,0.0,0,0.37565270491248387,1.0193792290679435,-0.1906878458929406,0
1,1,2,0,0,1.5082766517884707,0.30974439633656425,2.6780068063842277,-0.649479813813318,1.0,1,1.610369379609756,0.1079707389818579,0.7338569909981011,1
1,1,0,0,1,1.0163528759684644,0.6034283574006193,1.5196566353437269,0.2657762923734712,1.0,1,1.368046606030915,-0.1721136449822113,0.20554565563179145,1
1,0,0,1,0,-0.806330683419042,0.5189046808016962,0.059128158814399985,0.2657762923734712,1.0,0,-0.37031125697322775,-0.9375971715774524,-0.1275201862295775,1
1,0,0,1,0,1.5545687984926209,-0.9437847057661096,0.15985426064400873,0.2657762923734712,1.0,1,0.7545387364827902,1.0193792290679435,-0.10455012817017272,1
1,1,2,0,0,-0.4995754944156367,0.059038575916029484,-0.26823167213182847,0.2657762923734712,1.0,2,-0.4175436619928323,-0.34975885826137654,-0.20217287492264294,1
1,0,1,1,1,0.031947587621172835,0.7939647809202257,0.86493697345127,0.2657762923734712,0.0,2,0.5984664416354012,-0.6284588962351443,0.05624027824566059,0
1,1,0,1,0,-0.3289080619882876,2.2201227479410393,-0.01641641755780658,0.2657762923734712,1.0,1,1.288470271487016,-1.465388506437364,-0.14474772977413103,1
1,1,0,0,0,-1.2196135835127209,0.39426807293548743,-0.8474067576520788,0.2657762923734712,1.0,2,-0.8400683286355995,-1.2163282114095932,-0.3342507087642203,1
1,1,2,0,0,-0.7879253720788377,0.7251997558905934,0.033946633356997796,0.2657762923734712,1.0,0,-0.20551123511134653,-1.0677093763299685,-0.13326270074442867,1
1,1,2,1,0,-0.17887688773025845,-0.7704395385039113,-0.3941392994188394,0.2657762923734712,1.0,1,-0.7168533590192397,0.7474890476058862,-0.2308854474968989,1
1,1,1,0,0,1.6058805755622816,-0.9437847057661096,1.922561042662162,0.2657762923734712,1.0,1,0.8017711415023948,1.0193792290679435,0.2974258878694106,1
1,0,0,0,0,-0.17831915102297952,2.1370316760302335,1.2174783298549006,0.2657762923734712,1.0,0,1.3675332103241802,-1.353423212882604,0.1366354814535773,1
1,1,0,0,0,1.074915230232751,0.5275003089304002,2.199557822693586,0.2657762923734712,1.0,0,1.3675332103241802,-0.11378427145900946,0.3605935475327737,1
0,0,0,0,0,-0.10190922212576765,-0.9437847057661096,-0.1926870957596219,-2.4799920261868964,1.0,2,-0.7702465125196623,1.0193792290679435,0.4811863523446487,1
1,1,1,0,0,2.4006553834347404,-0.9437847057661096,0.7138478207068569,-0.649479813813318,0.0,1,1.5333600235995313,1.0193792290679435,0.1963576324080297,0
1,1,1,1,0,-0.33281221893924,0.23095113849011048,-0.31859472304663283,-2.4799920261868964,1.0,2,-0.14082337606275763,-0.4129116285980309,0.4237612071961368,1
0,0,1,0,0,-0.10246695883304657,-0.9437847057661096,-0.2934131975892307,0.2657762923734712,1.0,0,-0.7707599082263972,1.0193792290679435,-0.2079153894374941,1
1,0,0,0,0,0.10891525322566362,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,0,-0.5761829353738956,1.0193792290679435,-0.16197527331868464,1
0,1,0,1,0,-1.1532429153465296,0.23381634786634517,-0.5955915030780569,0.2657762923734712,1.0,1,-0.8939748778427569,-1.006073412521864,-0.27682556361570837,1
1,1,3,0,0,0.6995584262340385,-0.9437847057661096,-0.74668065582247,0.2657762923734712,1.0,2,-0.032496881941707974,1.0193792290679435,-0.3112806507048155,0
1,1,3,1,0,-0.5849092106293112,0.2481423947475186,-1.3510372668001225,-2.4799920261868964,0.0,2,-0.36055673854526593,-0.5687649599709927,-0.0471249830216608,0
1,1,0,0,0,-0.4159149883237989,-0.9437847057661096,1.1671152789400963,0.2657762923734712,1.0,0,-1.059288295411373,1.0193792290679435,0.12515045242387485,0
1,1,2,0,0,0.5601242494143088,1.6828959898970361,2.8290959591286406,0.2657762923734712,1.0,1,1.7217762479712146,-0.8425957621190526,0.5041564104040533,1
1,0,0,0,0,0.0023875421353901443,0.8469711543805674,0.41166951521803063,0.2657762923734712,1.0,0,0.6092477514768326,-0.6732365382347871,-0.0471249830216608,1
1,1,0,0,0,0.9321346331693476,0.9665936458383654,1.4189305335141182,0.2657762923734712,1.0,0,1.5508154776285155,-0.38894045579293907,0.18257559757238676,1
1,1,3,0,0,-0.5391748006324399,-0.9437847057661096,-0.6207730285354591,0.2657762923734712,1.0,2,-1.172748746599771,1.0193792290679435,-0.2825680781305595,1
1,0,0,0,1,1.7230052840908545,-0.9437847057661096,-0.9984959103964919,0.2657762923734712,1.0,1,0.9095842399167097,1.0193792290679435,-0.3687057958533274,1
1,1,1,0,0,0.32754804247899977,0.13639922907436594,0.10949120972920436,0.2657762923734712,1.0,0,0.39926890742228616,-0.07016401513506863,-0.11603515719987506,0
1,1,1,1,0,-0.9797867993827858,0.8641624106379755,0.10949120972920436,0.2657762923734712,1.0,2,-0.2825205911215714,-1.3126849555525564,-0.11603515719987506,1
1,1,2,1,1,1.3314741155810534,-0.22748236170743885,1.5952012117159335,0.2657762923734712,1.0,0,1.0625761605236899,0.4233070368713971,0.2227731991763452,0
1,1,0,0,0,-0.35121753027944436,0.6320804511629662,0.2857618879310197,0.2657762923734712,1.0,0,0.1297361613864991,-0.7200678045237959,-0.07583755559591676,0
1,0,0,1,0,-0.7232279140344832,1.0511173224372885,-0.6963176049076657,0.2657762923734712,1.0,1,0.08763771343424283,-1.215527913718175,-0.29979562167511314,1
1,1,2,0,0,1.2572951335129572,3.1061887475416152,1.6203827371733357,-2.4799920261868964,1.0,1,3.3836381506718674,-1.0708533671734093,1.3081084424832201,1
1,0,0,0,0,-0.5748699498982908,3.1398549577123727,0.7893923970790635,-4.310504238560475,1.0,2,1.72126285226448,-1.8757242180150773,4.489461483710779,1
1,0,0,0,0,-1.224633213878231,-0.07490996242294196,-1.930212352320373,0.2657762923734712,1.0,2,-1.1809630779075282,-0.752333883085841,-0.5811788329028215,1
1,1,2,0,0,0.4848297939316548,3.084699677219855,2.1240132463213794,0.2657762923734712,1.0,1,2.6571832256420795,-1.3402455965405464,0.34336600398822,1
1,1,2,1,0,2.047608047727185,-0.9437847057661096,1.544838160801129,0.2657762923734712,1.0,0,1.2083805412363822,1.0193792290679435,0.2112881701466426,1
1,0,0,0,0,1.2757004448531617,2.219406445596981,2.149194771778782,0.2657762923734712,0.0,0,2.764996324056394,-0.7970463428418645,0.34910851850307134,0
0,1,0,0,0,-0.46276487173522807,-0.9437847057661096,-2.207209132351797,0.2657762923734712,1.0,1,-1.102413534777099,1.0193792290679435,-0.6443464925661846,1
1,1,2,0,0,1.081608070720098,-0.9437847057661096,0.2353988370162153,0.2657762923734712,1.0,1,0.3191791771716523,1.0193792290679435,-0.08732258462561909,1
1,1,0,0,0,0.36603187528124514,1.6227265929961079,0.10949120972920436,0.2657762923734712,1.0,1,1.499989302661767,-0.8953833653508516,-0.11603515719987506,1
0,0,0,0,0,-0.4549565578333232,-0.9437847057661096,-1.3258557413427203,0.2657762923734712,0.0,2,-1.0952259948828114,1.0193792290679435,-0.44335848454639293,0
1,1,1,0,0,-0.6741470837939383,0.4293668877943623,0.5627586679624438,0.2657762923734712,0.0,0,-0.31281093781892655,-0.7740594417208048,-0.01266989593255367,0
1,1,0,0,0,-0.834217518782988,1.7752989922806048,-0.09196099393001314,0.2657762923734712,1.0,2,0.5045150273029269,-1.633962666893148,-0.16197527331868464,1
0,0,0,1,0,-1.1337221305917673,-0.9437847057661096,-1.7791231995759598,0.2657762923734712,1.0,1,-1.7200285699791025,1.0193792290679435,-0.5467237458137142,1
0,0,0,0,0,-0.6016413118476789,-0.9437847057661096,-0.9984959103964919,0.2657762923734712,1.0,1,-1.2302490657540721,1.0193792290679435,-0.3687057958533274,1
0,0,0,0,1,-0.778443848055096,0.2861064189826281,-0.6207730285354591,-0.649479813813318,1.0,1,-0.5114950763253067,-0.7309509327094136,-0.168866290736506,0
0,0,0,0,0,-0.27090344443128006,-0.9437847057661096,-1.1999481140557093,0.2657762923734712,0.0,2,-0.9258054116603165,1.0193792290679435,-0.41464591197213696,0
1,0,0,0,0,0.6292836011168947,-0.9437847057661096,0.008765107899595607,0.2657762923734712,0.0,0,-0.09718474099029686,1.0193792290679435,-0.13900521525927986,0
1,1,0,0,0,-1.2475004188766667,1.5926418945456438,0.18503578610141092,0.2657762923734712,1.0,1,-0.006827096604966347,-1.9208540394696643,-0.09880761365532155,1
1,1,0,0,0,-0.02661476664311363,0.2975672564875669,0.6383032443346504,0.2657762923734712,0.0,0,0.18877666766100484,-0.3230935968980208,0.004557647611999837,0
1,1,1,0,1,3.3488077858089023,-0.9437847057661096,0.7893923970790635,0.2657762923734712,1.0,0,2.4061327250487463,1.0193792290679435,0.03901273470110708,0
1,1,1,1,0,-0.778443848055096,0.8469711543805674,-0.8474067576520788,0.2657762923734712,1.0,1,-0.10950623795193284,-1.1378761606316155,-0.3342507087642203,1
1,1,2,0,0,0.31806651845525813,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,2,-0.3836595453483334,1.0193792290679435,-0.27682556361570837,0
1,1,2,1,0,-0.004863035059235799,0.06691790170067487,0.8397554479938678,0.2657762923734712,1.0,0,0.043485682655047236,-0.1309598231600665,0.05049776373080942,1
1,1,0,1,0,-1.1894958013196593,-0.19811396560103334,-0.6459545539928613,0.2657762923734712,1.0,1,-1.236923209941625,-0.558180631738383,-0.2883105926454108,1
1,1,0,1,0,-0.5553491651435286,0.2495749994356359,-0.5955915030780569,2.09628850474705,0.0,2,-0.33231997467485014,-0.5519311990607552,-0.4203884264869881,0
1,1,0,0,0,-0.0762533335909374,1.420013029627504,0.462032566132835,-2.4799920261868964,1.0,0,0.9475755222150872,-1.0092062274842886,0.7797971071169104,1
0,0,0,0,0,-0.6869750280613534,0.10130041421549106,-0.34377624850403504,0.2657762923734712,1.0,2,-0.559754272758381,-0.5010490569103133,-0.21940041846719643,1
0,0,0,0,0,0.07154689383797606,-0.9437847057661096,-0.21786862121702408,0.2657762923734712,1.0,1,-0.6105804477251294,1.0193792290679435,-0.1906878458929406,1
1,1,0,1,1,-0.7734242176895858,1.526742078892246,1.0412076516530853,-2.4799920261868964,0.0,0,0.38232684910003667,-1.486127973261292,1.0439527748000652,0
1,1,1,0,0,1.815031840791876,0.2502913017796946,-0.34377624850403504,0.2657762923734712,0.0,2,1.8501251746549228,0.19666584355224384,-0.21940041846719643,0
1,1,1,0,0,2.2779533078333785,0.6678955683658997,1.4189305335141182,0.2657762923734712,1.0,2,2.575553308271241,0.0608310936641706,0.18257559757238676,1
1,0,0,0,0,-0.36962284161964865,-0.9437847057661096,-1.3510372668001225,0.2657762923734712,1.0,2,-1.0166764517523819,1.0193792290679435,-0.44910099906124407,1
1,0,0,0,0,-0.8459299896358452,-0.9437847057661096,-1.6280340468315466,0.2657762923734712,1.0,2,-1.4551163853039288,1.0193792290679435,-0.5122686587246071,1
1,0,0,0,0,0.3816485030850549,0.5511382862843364,0.10949120972920436,0.2657762923734712,1.0,1,0.746324405175033,-0.33786499681325605,-0.11603515719987506,0
1,1,0,0,0,1.2572951335129572,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,0.4808988247931245,1.0193792290679435,-0.11603515719987506,1
1,1,3,0,0,0.06150763310695553,-0.9437847057661096,-2.106483030522188,-2.4799920261868964,1.0,0,-0.6198215704463563,1.0193792290679435,-0.3916758539127322,1
1,0,0,1,0,-0.35567942393767565,-0.9437847057661096,-1.0992220122261007,-4.6766066810351905,1.0,1,-1.003841559084011,1.0193792290679435,3.7429345967801244,0
1,0,0,0,0,-0.5715235296546173,1.0554151365016406,0.5123956170476394,0.2657762923734712,1.0,1,0.23036171990652626,-1.1122826204650305,-0.02415492496225601,1
0,1,0,0,0,0.10278014944559552,0.7080084996331852,1.4692935844289225,0.2657762923734712,1.0,1,0.602060211582545,-0.5452595458997179,0.19406062660208911,1
1,1,1,1,0,-0.2764808115040692,-0.16802926715056915,0.2857618879310197,0.2657762923734712,1.0,2,-0.37493181833384126,-0.020565671122113202,-0.07583755559591676,1
1,1,3,1,1,1.7313713347000381,-0.9437847057661096,0.033946633356997796,-4.310504238560475,1.0,2,0.9172851755177321,1.0193792290679435,3.455808871037565,1
1,1,0,0,0,-0.060636705787127675,0.9680262505264827,0.9656630752808788,0.2657762923734712,1.0,1,0.6379979110539833,-0.772222030178635,0.07921033630506538,1
1,1,0,0,0,-1.0394646270616301,0.19585232363123561,-0.6963176049076657,0.2657762923734712,1.0,1,-0.8164521261257972,-0.8612746476509596,-0.29979562167511314,1
1,0,0,1,0,-0.6919946584268637,-0.9437847057661096,-1.4769448940871335,-0.649479813813318,1.0,0,-1.313419170245115,1.0193792290679435,-0.4031608829424345,0
0,1,0,1,0,0.05816121286328202,-0.9437847057661096,0.008765107899595607,0.2657762923734712,1.0,0,-0.6229019446867654,1.0193792290679435,-0.13900521525927986,1
0,1,1,0,0,0.37384018918315004,-0.9437847057661096,0.2857618879310197,0.2657762923734712,1.0,2,-0.33231997467485014,1.0193792290679435,-0.07583755559591676,1
1,1,0,0,0,-0.6674542433065912,0.6700444753980757,-0.04159794301520877,0.2657762923734712,1.0,1,-0.1341492318752048,-0.9432107633520755,-0.1504902442889822,1
1,0,0,1,0,1.238332085465474,-0.9437847057661096,0.2353988370162153,0.2657762923734712,1.0,0,0.4634433707641402,1.0193792290679435,-0.08732258462561909,0
0,0,1,0,0,-0.19170483199767357,-0.9437847057661096,-0.7214991303650679,0.2657762923734712,1.0,1,-0.8529032213039703,1.0193792290679435,-0.30553813618996434,1
1,0,0,0,0,-0.07681107029821632,-0.9437847057661096,-1.1999481140557093,0.2657762923734712,1.0,1,-0.7471437057165948,1.0193792290679435,-0.41464591197213696,1
1,1,2,1,0,-0.22014940406889844,0.19513602128717694,0.10949120972920436,0.2657762923734712,1.0,0,-0.0627872286390631,-0.32858331803848845,-0.11603515719987506,1
1,0,0,0,0,-0.834217518782988,-0.9437847057661096,-1.7287601486611555,0.2657762923734712,1.0,1,-1.4443350754624973,1.0193792290679435,-0.5352387167840119,1
1,1,0,1,1,0.4123240219853954,-0.9437847057661096,0.36130646430322627,0.2657762923734712,1.0,2,-0.29689567091014674,1.0193792290679435,-0.05861001205136314,0
1,1,2,1,0,-0.9407452298732615,-0.04482526397247778,0.033946633356997796,0.2657762923734712,0.0,0,-0.8980820434966356,-0.5302855432970426,-0.13326270074442867,0
1,1,1,1,0,0.3113736779679111,-0.06344912491800322,0.86493697345127,0.2657762923734712,1.0,2,0.24114302974795776,0.08412340633940346,0.05624027824566059,1
1,1,3,1,0,-0.5023641779520313,-0.9437847057661096,-0.26823167213182847,0.2657762923734712,1.0,0,-1.138864629955272,1.0193792290679435,-0.20217287492264294,1
1,0,0,0,0,-0.45384108441876536,1.145669231853033,0.9404815498234765,0.2657762923734712,1.0,2,0.4033760730761648,-1.085414426019345,0.07346782179021422,1
1,1,2,1,0,-0.6172579396514886,-0.9437847057661096,-1.9805754032351772,-2.4799920261868964,0.0,2,-1.2446241455426474,1.0193792290679435,-0.3342507087642203,0
0,0,0,0,0,0.5601242494143088,-0.9437847057661096,0.21021731155881312,0.2657762923734712,1.0,0,-0.1608458086254161,1.0193792290679435,-0.09306509914047038,1
0,0,1,0,0,0.4056311814980484,-0.9437847057661096,-1.0740404867686986,0.2657762923734712,1.0,1,-0.3030564193909647,1.0193792290679435,-0.385933339397881,0
1,1,1,0,0,-0.13704663468433953,-0.9437847057661096,-0.1926870957596219,0.2657762923734712,1.0,1,-0.8025904420439567,1.0193792290679435,-0.18494533137808933,1
1,0,0,0,0,-0.41368404149468324,-0.9437847057661096,-1.8546677759481662,0.2657762923734712,1.0,2,-1.0572347125844337,1.0193792290679435,-0.5639512893582679,1
1,0,0,0,0,-1.1599357558338765,2.682854062202941,-1.4265818431723292,0.2657762923734712,1.0,0,0.8551642950028174,-2.1732351050228558,-0.46632854260579765,0
1,1,0,0,0,-0.4181459351529146,0.07121571576502689,0.36130646430322627,0.2657762923734712,1.0,1,-0.3338601617950547,-0.31794331219234384,-0.05861001205136314,1
1,1,0,1,0,-0.23632376857998708,2.003083137691262,0.7138478207068569,0.2657762923734712,0.0,0,1.218135059664344,-1.3361887247932236,0.02178519115655346,0
1,0,0,0,0,-0.13704663468433953,-0.9437847057661096,-0.5955915030780569,0.2657762923734712,1.0,2,-0.8025904420439567,1.0193792290679435,-0.27682556361570837,1
1,1,0,1,0,0.10724204310382686,-0.9437847057661096,-0.21786862121702408,-2.4799920261868964,1.0,1,-0.5777231224941001,1.0193792290679435,0.46970132331494613,1
0,0,0,0,0,-1.0361182068179566,-0.9437847057661096,-0.6207730285354591,0.2657762923734712,0.0,1,-1.6301843213005067,1.0193792290679435,-0.2825680781305595,0
1,0,0,1,0,-0.9201089717039415,0.20229904472776364,0.21021731155881312,0.2657762923734712,1.0,1,-0.7019648835239296,-0.7650307030099479,-0.09306509914047038,1
0,0,2,0,0,-0.3171955911354303,-0.9437847057661096,0.36130646430322627,0.2657762923734712,1.0,2,-0.9684172553193077,1.0193792290679435,-0.05861001205136314,0
1,1,0,0,0,-0.6752625572084962,0.5002808198561707,-0.34377624850403504,0.2657762923734712,1.0,0,-0.26301155426564776,-0.8285721989458021,-0.21940041846719643,1
1,0,0,0,1,1.6477108286082005,-0.9437847057661096,1.2930229062271072,-2.4799920261868964,1.0,1,0.8402758195075073,1.0193792290679435,1.1588030650970889,1
1,1,0,0,1,3.103403634606178,-0.9437847057661096,1.6959273135455422,0.2657762923734712,1.0,1,2.18023861408542,1.0193792290679435,0.24574325723574986,1
1,1,1,0,1,-0.8927798730472745,-0.9437847057661096,0.10949120972920436,0.2657762923734712,1.0,1,-1.4982416246696548,1.0193792290679435,-0.11603515719987506,1
0,0,0,0,0,0.09497183554369065,-0.9437847057661096,-2.0057569286925796,0.2657762923734712,1.0,1,-0.5890178280422664,1.0193792290679435,-0.5984063764473749,1
1,1,2,0,0,-0.15545194602454385,-0.9437847057661096,-0.09196099393001314,0.2657762923734712,1.0,1,-0.8195325003662062,1.0193792290679435,-0.16197527331868464,1
1,0,0,1,0,-0.22182261419073518,-0.021903588962600317,-0.5955915030780569,0.2657762923734712,1.0,0,-0.21988631489992183,-0.1400539092224144,-0.27682556361570837,0
0,1,0,0,0,-0.46220713502794913,0.6915335457198358,0.7642108716216612,0.2657762923734712,1.0,1,0.07018225940525853,-0.8241122703000473,0.0332702201862558,1
